596.000000
50.000000
300.000000
15
127.121464	0.022502	0.015867	2.151784	
121.840175	0.032348	0.022480	0.277642	
110.265175	0.036531	0.023375	1.634419	
32.042604	0.022520	0.015658	0.438780	
46.310434	0.023898	0.019434	0.025941	
342.407208	0.037459	0.010403	1.906415	
203.755272	0.046257	0.009920	1.174886	
320.467086	0.034831	0.010194	2.218162	
186.422346	0.045631	0.010640	1.877422	
281.612873	0.034778	0.012084	0.090793	
553.362133	0.030211	0.007934	1.514863	
574.091586	0.027525	0.008111	0.686895	
572.507584	0.049531	0.008973	0.857875	
565.296396	0.033899	0.008631	0.102084	
594.972930	0.039459	0.007597	1.504181	
