665.000000
100.000000
140.000000
40
432.583850	0.010612	0.005746	1.353801	
33.121128	0.106199	0.007024	0.066378	
189.188208	0.005351	0.009139	2.142476	
504.386883	0.010409	0.007840	1.276437	
462.843410	0.014867	0.007325	0.108951	
95.933561	0.005680	0.006686	0.680868	
406.099124	0.005446	0.006594	2.118671	
244.248024	0.013798	0.005833	0.167776	
398.305918	0.087911	0.005969	1.661122	
576.879940	0.012921	0.007473	1.446043	
185.088656	0.006799	0.006326	1.523408	
603.303781	0.079679	0.007484	1.439558	
322.667165	0.029585	0.008012	0.516984	
411.599017	0.016110	0.005861	1.158330	
462.498398	0.013852	0.008330	0.296106	
77.871181	0.005762	0.007238	1.978286	
96.623585	0.016927	0.007989	1.998733	
660.108951	0.022740	0.007236	0.066759	
320.860927	0.005859	0.006311	2.115085	
604.683828	0.013531	0.006075	1.686071	
320.475326	0.012931	0.006891	1.700797	
456.612903	0.005848	0.006281	2.111652	
344.646443	0.036033	0.008848	1.864834	
539.638966	0.010679	0.008795	1.728187	
149.491562	0.012048	0.006032	0.440001	
260.362102	0.010566	0.005775	2.324824	
137.456740	0.011088	0.008737	1.448332	
517.416150	0.039340	0.006426	0.011444	
628.205512	0.006778	0.005772	1.965163	
42.132023	0.012474	0.008970	1.344264	
163.393506	0.006993	0.007252	1.834239	
17.656484	0.005037	0.008326	1.473281	
596.444136	0.005134	0.007707	1.939756	
324.473403	0.010244	0.006549	0.246132	
451.397137	0.030893	0.007088	0.480590	
37.119205	0.005052	0.006521	2.006897	
483.381756	0.008547	0.007293	0.466018	
360.395215	0.007492	0.006680	0.146718	
340.120701	0.065954	0.008636	2.024674	
333.951079	0.044921	0.007078	1.104083	
