distance	speed	height
0.000000	0.070755	120.000000
1.000000	0.070755	120.000000
2.000000	0.070755	110.000000
3.000000	0.070755	110.000000
4.000000	0.070755	110.000000
5.000000	0.070755	130.000000
6.000000	0.070755	130.000000
7.000000	0.070755	130.000000
8.000000	0.070755	130.000000
9.000000	0.070755	110.000000
10.000000	0.070755	110.000000
11.000000	0.070755	140.000000
12.000000	0.070755	140.000000
13.000000	0.070755	120.000000
14.000000	0.070755	110.000000
15.000000	0.070755	120.000000
16.000000	0.070755	110.000000
17.000000	0.070755	110.000000
18.000000	0.070755	120.000000
19.000000	0.070755	140.000000
20.000000	0.070755	140.000000
21.000000	13.980000	140.000000
22.000000	13.980000	140.000000
23.000000	13.980000	130.000000
24.000000	0.302115	120.000000
25.000000	0.302115	140.000000
26.000000	0.302115	140.000000
27.000000	0.302115	140.000000
28.000000	0.302115	130.000000
29.000000	0.302115	120.000000
30.000000	0.302115	120.000000
31.000000	0.302115	110.000000
32.000000	0.302115	110.000000
33.000000	0.302115	110.000000
34.000000	0.034557	110.000000
35.000000	0.034557	110.000000
36.000000	0.034557	110.000000
37.000000	0.034557	130.000000
38.000000	0.034557	130.000000
39.000000	0.034557	130.000000
40.000000	0.034557	130.000000
41.000000	0.034557	130.000000
42.000000	0.028281	130.000000
43.000000	0.028281	120.000000
44.000000	0.028281	100.000000
45.000000	0.028281	100.000000
46.000000	0.028281	100.000000
47.000000	0.028281	100.000000
48.000000	0.028281	100.000000
49.000000	0.028281	120.000000
50.000000	0.028281	140.000000
51.000000	0.028281	140.000000
52.000000	0.028281	140.000000
53.000000	0.028281	110.000000
54.000000	0.028281	110.000000
55.000000	0.028281	100.000000
56.000000	0.028281	100.000000
57.000000	0.028281	110.000000
58.000000	0.028281	130.000000
 cost = 455352.371891
hcost = 1524.705000
vcost = 453827.666891
